,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41,buy_signal,sell_signal
2582,2023-01-11 02:34:00,122.05,121.92,122.05,121.92,244392,244392,244392,分时图,22.26806638425481,85.33694589016378,0,0,0,0,244392,0,0,0,0,0,0,0,0,0,0,0,0
2583,2023-01-11 02:35:00,121.97,121.95,121.97,121.93,164328,164328,164328,分时图,22.26806638425481,85.33694589016378,0,0,0,0,164328,0,0,0,0,0,0,0,0,0,0,0,0
2584,2023-01-11 02:36:00,121.96,122.3,122.3,121.91,294520,294520,294520,分时图,22.26806638425481,85.33694589016378,0,0,0,0,294520,0,0,0,0,0,0,0,0,0,0,0,0
2585,2023-01-11 02:37:00,122.36,122.3,122.36,122.21,393376,393376,393376,分时图,16.373859737096268,85.33694589016378,0,0,0,0,393376,0,0,0,0,0,0,0,0,0,0,0,0
2586,2023-01-11 02:38:00,122.26,122.11,122.26,122.08,238432,238432,238432,分时图,16.373859737096268,85.33694589016378,0,0,0,0,238432,0,0,0,0,0,0,0,0,0,0,0,0
2587,2023-01-11 02:39:00,122.1,121.9,122.15,121.9,271744,271744,271744,分时图,16.373859737096268,85.33694589016378,0,0,0,0,271744,0,0,0,0,0,0,0,0,0,0,0,0
2588,2023-01-11 02:40:00,121.84,121.79,121.89,121.79,402512,402512,402512,分时图,16.373859737096268,85.33694589016378,0,0,0,0,402512,0,0,0,0,0,0,0,0,0,0,0,0
2589,2023-01-11 02:41:00,121.87,121.89,121.91,121.78,255488,255488,255488,分时图,16.373859737096268,85.33694589016378,0,0,0,0,255488,0,0,0,0,0,0,0,0,0,0,0,0
2590,2023-01-11 02:42:00,121.9,121.81,121.95,121.81,273808,273808,273808,分时图,11.592845718010068,85.33694589016378,0,0,0,0,273808,0,0,0,0,0,0,0,0,0,0,0,0
2591,2023-01-11 02:43:00,121.7,121.91,121.91,121.7,277376,277376,277376,分时图,11.592845718010068,85.33694589016378,0,0,0,0,277376,0,0,0,0,0,0,0,0,0,0,0,0
2592,2023-01-11 02:44:00,121.95,122.17,122.2,121.95,380576,380576,380576,分时图,11.592845718010068,85.33694589016378,0,0,0,0,380576,0,0,0,0,0,0,0,0,0,0,0,0
2593,2023-01-11 02:45:00,122.11,122.07,122.11,122.07,153504,153504,153504,分时图,11.592845718010068,85.33694589016378,0,0,0,0,153504,0,0,0,0,0,0,0,0,0,0,0,0
2594,2023-01-11 02:46:00,122.08,122.03,122.15,122.03,210688,210688,210688,分时图,11.592845718010068,85.33694589016378,0,0,0,0,210688,0,0,0,0,0,0,0,0,0,0,0,0
2595,2023-01-11 02:47:00,122.15,122.4,122.4,122.14,426240,426240,426240,分时图,9.070778620502551,85.33694589016378,0,0,0,0,426240,0,0,0,0,0,0,0,0,0,0,0,0
2596,2023-01-11 02:48:00,122.29,122.26,122.41,122.26,301568,301568,301568,分时图,9.070778620502551,85.33694589016378,0,0,0,0,301568,0,0,0,0,0,0,0,0,0,0,0,0
2597,2023-01-11 02:49:00,122.31,122.31,122.31,122.23,190816,190816,190816,分时图,9.070778620502551,85.33694589016378,0,0,0,0,190816,0,0,0,0,0,0,0,0,0,0,0,0
2598,2023-01-11 02:50:00,122.27,122.53,122.53,122.27,444672,444672,444672,分时图,9.070778620502551,85.33694589016378,0,0,0,0,444672,0,0,0,0,0,0,0,0,0,0,0,0
2599,2023-01-11 02:51:00,122.5,122.4,122.5,122.4,332304,332304,332304,分时图,9.070778620502551,85.33694589016378,0,0,0,0,332304,0,0,0,0,0,0,0,0,0,0,0,0
2600,2023-01-11 02:52:00,122.41,122.22,122.41,122.22,469952,469952,469952,分时图,6.082754431644773,85.33694589016378,0,0,0,0,469952,0,0,0,0,0,0,0,0,0,0,0,0
2601,2023-01-11 02:53:00,122.42,122.48,122.54,122.39,392624,392624,392624,分时图,6.082754431644773,85.33694589016378,0,0,0,0,392624,0,0,0,0,0,0,0,0,0,0,0,0
2602,2023-01-11 02:54:00,122.48,122.33,122.48,122.33,220864,220864,220864,分时图,6.082754431644773,85.33694589016378,0,0,0,0,220864,0,0,0,0,0,0,0,0,0,0,0,0
2603,2023-01-11 02:55:00,122.32,122.31,122.32,122.29,179344,179344,179344,分时图,6.082754431644773,85.33694589016378,0,0,0,0,179344,0,0,0,0,0,0,0,0,0,0,0,0
2604,2023-01-11 02:56:00,122.29,122.21,122.29,122.2,306224,306224,306224,分时图,6.082754431644773,85.33694589016378,0,0,0,0,306224,0,0,0,0,0,0,0,0,0,0,0,0
2605,2023-01-11 02:57:00,122.19,122.18,122.19,122.1,205152,205152,205152,分时图,3.258954498280673,85.33694589016378,0,0,0,0,205152,0,0,0,0,0,0,0,0,0,0,0,0
2606,2023-01-11 02:58:00,122.18,122.26,122.34,122.18,276752,276752,276752,分时图,3.258954498280673,85.33694589016378,0,0,0,0,276752,0,0,0,0,0,0,0,0,0,0,0,0
2607,2023-01-11 02:59:00,122.3,122.27,122.35,122.27,177056,177056,177056,分时图,3.258954498280673,85.33694589016378,0,0,0,0,177056,0,0,0,0,0,0,0,0,0,0,0,0
2608,2023-01-11 03:00:00,122.29,122.19,122.29,122.19,229776,229776,229776,分时图,3.258954498280673,85.33694589016378,0,0,0,0,229776,0,0,0,0,0,0,0,0,0,0,0,0
2609,2023-01-11 03:01:00,122.18,122.15,122.18,122.09,232608,232608,232608,分时图,3.258954498280673,85.33694589016378,0,0,0,0,232608,0,0,0,0,0,0,0,0,0,0,0,0
2610,2023-01-11 03:02:00,122.11,122.12,122.16,122.11,192512,192512,192512,分时图,0.3628685734585275,84.28369909229909,0,0,0,0,192512,0,0,0,0,0,0,0,0,0,0,0,0
2611,2023-01-11 03:03:00,122.11,122.01,122.14,122.01,186128,186128,186128,分时图,0.3628685734585275,84.28369909229909,0,0,0,0,186128,0,0,0,0,0,0,0,0,0,0,0,0
2612,2023-01-11 03:04:00,121.97,122.03,122.03,121.92,334560,334560,334560,分时图,0.3628685734585275,84.28369909229909,0,0,0,0,334560,0,0,0,0,0,0,0,0,0,0,0,0
2613,2023-01-11 03:05:00,122.05,122.06,122.06,121.99,140320,140320,140320,分时图,0.3628685734585275,84.28369909229909,0,0,0,0,140320,0,0,0,0,0,0,0,0,0,0,0,0
2614,2023-01-11 03:06:00,122.07,122.04,122.12,122.04,181024,181024,181024,分时图,0.3628685734585275,84.28369909229909,0,0,0,0,181024,0,0,0,0,0,0,0,0,0,0,0,0
2615,2023-01-11 03:07:00,122.03,121.9,122.03,121.88,239424,239424,239424,分时图,-1.7589545562064757,84.28369909229909,1,0,0,0,239424,0,0,0,0,0,0,0,0,0,0,0,0
2616,2023-01-11 03:08:00,121.86,121.87,121.93,121.85,167872,167872,167872,分时图,-1.7589545562064757,84.28369909229909,1,0,0,0,167872,0,0,0,0,0,0,0,0,0,0,0,0
2617,2023-01-11 03:09:00,121.89,121.92,121.95,121.88,167872,167872,167872,分时图,-1.7589545562064757,84.28369909229909,1,0,0,0,167872,0,0,0,0,0,0,0,0,0,0,0,0
2618,2023-01-11 03:10:00,121.91,121.89,121.93,121.88,168800,168800,168800,分时图,-1.7589545562064757,84.28369909229909,1,0,0,0,168800,0,0,0,0,0,0,0,0,0,0,0,0
2619,2023-01-11 03:11:00,122.04,122.11,122.16,122.04,230720,230720,230720,分时图,-1.7589545562064757,84.28369909229909,1,0,0,0,230720,0,0,0,0,0,0,0,0,0,0,0,0
2620,2023-01-11 03:12:00,122.06,122.07,122.07,121.99,221984,221984,221984,分时图,-2.458327696323437,84.28369909229909,1,0,0,0,221984,0,0,0,0,0,0,0,0,0,0,0,0
2621,2023-01-11 03:13:00,122.15,122.11,122.15,122.08,292208,292208,292208,分时图,-2.458327696323437,84.28369909229909,1,0,0,0,292208,0,0,0,0,0,0,0,0,0,0,0,0
2622,2023-01-11 03:14:00,122.24,122.2,122.24,122.18,219552,219552,219552,分时图,-2.458327696323437,84.28369909229909,1,0,0,0,219552,0,0,0,0,0,0,0,0,0,0,0,0
2623,2023-01-11 03:15:00,122.27,122.16,122.27,122.13,172736,172736,172736,分时图,-2.458327696323437,84.28369909229909,1,0,0,0,172736,0,0,0,0,0,0,0,0,0,0,0,0
2624,2023-01-11 03:16:00,122.11,122.17,122.27,122.11,181056,181056,181056,分时图,-2.458327696323437,84.28369909229909,1,0,0,0,181056,0,0,0,0,0,0,0,0,0,0,0,0
2625,2023-01-11 03:17:00,122.16,122.19,122.19,122.15,99216,99216,99216,分时图,-2.85225214788413,84.28369909229909,1,0,0,0,99216,0,0,0,0,0,0,0,0,0,0,0,0
2626,2023-01-11 03:18:00,122.27,122.27,122.28,122.25,178688,178688,178688,分时图,-2.85225214788413,84.28369909229909,1,0,0,0,178688,0,0,0,0,0,0,0,0,0,0,0,0
2627,2023-01-11 03:19:00,122.21,122.2,122.21,122.19,127024,127024,127024,分时图,-2.85225214788413,84.28369909229909,1,0,0,0,127024,0,0,0,0,0,0,0,0,0,0,0,0
2628,2023-01-11 03:20:00,122.21,122.13,122.24,122.13,131008,131008,131008,分时图,-2.85225214788413,84.28369909229909,1,0,0,0,131008,0,0,0,0,0,0,0,0,0,0,0,0
2629,2023-01-11 03:21:00,122.14,122.06,122.19,122.06,184752,184752,184752,分时图,-2.85225214788413,84.28369909229909,1,0,0,0,184752,0,0,0,0,0,0,0,0,0,0,0,0
2630,2023-01-11 03:22:00,122.06,122.29,122.29,122.04,237920,237920,237920,分时图,-2.361540660188197,84.28369909229909,1,0,0,0,237920,0,0,0,0,0,0,0,0,0,0,0,0
2631,2023-01-11 03:23:00,122.25,122.11,122.25,122.11,229808,229808,229808,分时图,-2.361540660188197,84.28369909229909,1,0,0,0,229808,0,0,0,0,0,0,0,0,0,0,0,0
2632,2023-01-11 03:24:00,122.1,122.04,122.16,122.04,150512,150512,150512,分时图,-2.361540660188197,84.28369909229909,1,0,0,0,150512,0,0,0,0,0,0,0,0,0,0,0,0
2633,2023-01-11 03:25:00,122.07,122.07,122.07,122.0,193792,193792,193792,分时图,-2.361540660188197,84.28369909229909,1,0,0,0,193792,0,0,0,0,0,0,0,0,0,0,0,0
