,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41
290,2024-01-23 03:20:00,487.65,487.5,487.68,487.5,716,716,716,分时图,101.19661818670536,81.5564954112213,0,1,0,0,716,0,0,0,0,0,0,0,0,0,0
291,2024-01-23 03:21:00,487.7,487.7,487.7,487.7,100,100,100,分时图,101.19661818670536,81.5564954112213,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0
292,2024-01-23 03:22:00,487.4,487.36,487.4,487.36,406,406,406,分时图,100.63641154326595,81.5564954112213,0,1,0,0,406,0,0,0,0,0,0,0,0,0,0
293,2024-01-23 03:23:00,487.54,487.39,487.54,487.39,200,200,200,分时图,100.63641154326595,81.5564954112213,0,1,0,0,200,0,0,0,0,0,0,0,0,0,0
294,2024-01-23 03:24:00,487.49,487.53,487.53,487.49,200,200,200,分时图,100.63641154326595,81.5564954112213,0,1,0,0,200,0,0,0,0,0,0,0,0,0,0
295,2024-01-23 03:25:00,487.44,487.44,487.44,487.44,100,100,100,分时图,100.63641154326595,81.5564954112213,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0
296,2024-01-23 03:26:00,487.66,487.66,487.66,487.66,221,221,221,分时图,100.63641154326595,81.5564954112213,0,1,0,0,221,0,0,0,0,0,0,0,0,0,0
297,2024-01-23 03:27:00,487.29,487.28,487.29,487.28,320,320,320,分时图,100.3913908717656,81.5564954112213,0,1,0,0,320,0,0,0,0,0,0,0,0,0,0
298,2024-01-23 03:28:00,487.53,487.53,487.53,487.53,100,100,100,分时图,100.3913908717656,81.5564954112213,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0
299,2024-01-23 03:29:00,487.5,487.63,487.63,487.5,200,200,200,分时图,100.3913908717656,81.5564954112213,0,1,0,0,200,0,0,0,0,0,0,0,0,0,0
300,2024-01-23 03:30:00,487.64,487.64,487.64,487.64,100,100,100,分时图,100.3913908717656,81.5564954112213,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0
301,2024-01-23 03:31:00,487.63,487.75,487.75,487.63,400,400,400,分时图,100.3913908717656,81.5564954112213,0,1,0,0,400,0,0,0,0,0,0,0,0,0,0
302,2024-01-23 03:32:00,487.82,487.89,487.89,487.82,200,200,200,分时图,100.10917202123889,81.5564954112213,0,1,0,0,200,0,0,0,0,0,0,0,0,0,0
303,2024-01-23 03:33:00,487.82,487.86,487.86,487.76,417,417,417,分时图,100.10917202123889,81.5564954112213,0,1,0,0,417,0,0,0,0,0,0,0,0,0,0
